z,H_over_Hrecon_minus_one,drain_source,d_transfer
2539.300666308,0.0,-0.0,0.0
2541.34878315,-2.220446049250313e-16,-0.0,0.0
2543.398551285,0.0,-0.0,0.0
2545.449972046,0.0,-0.0,0.0
2547.503046764,-1.1102230246251565e-16,-0.0,0.0
2549.557776773,-1.1102230246251565e-16,-0.0,0.0
2551.614163408,0.0,-0.0,0.0
2553.672208004,-1.1102230246251565e-16,-0.0,0.0
2555.731911898,0.0,-0.0,0.0
2557.793276427,0.0,-0.0,0.0
2559.856302932,0.0,-0.0,0.0
2561.920992751,2.220446049250313e-16,-0.0,0.0
2563.987347226,0.0,-0.0,0.0
2566.055367699,0.0,-0.0,0.0
2568.125055512,0.0,-0.0,0.0
2570.196412011,0.0,-0.0,0.0
2572.269438541,0.0,-0.0,0.0
2574.344136448,2.220446049250313e-16,-0.0,0.0
2576.42050708,2.220446049250313e-16,-0.0,0.0
2578.498551785,0.0,-0.0,0.0
2580.578271913,0.0,-0.0,0.0
2582.659668815,2.220446049250313e-16,-0.0,0.0
2584.742743843,0.0,-0.0,0.0
2586.827498349,-1.1102230246251565e-16,-0.0,0.0
2588.913933689,0.0,-0.0,0.0
2591.002051216,0.0,-0.0,0.0
2593.091852288,-1.1102230246251565e-16,-0.0,0.0
2595.183338261,0.0,-0.0,0.0
2597.276510494,2.220446049250313e-16,-0.0,0.0
2599.371370348,2.220446049250313e-16,-0.0,0.0
2601.467919181,0.0,-0.0,0.0
2603.566158356,0.0,-0.0,0.0
2605.666089237,-1.1102230246251565e-16,-0.0,0.0
2607.767713186,0.0,-0.0,0.0
2609.871031569,0.0,-0.0,0.0
2611.976045751,0.0,-0.0,0.0
2614.082757102,0.0,-0.0,0.0
2616.191166987,2.220446049250313e-16,-0.0,0.0
2618.301276778,0.0,-0.0,0.0
2620.413087844,0.0,-0.0,0.0
2622.526601557,0.0,-0.0,0.0
2624.641819291,0.0,-0.0,0.0
2626.758742418,0.0,-0.0,0.0
2628.877372314,0.0,-0.0,0.0
2630.997710355,2.220446049250313e-16,-0.0,0.0
2633.119757918,0.0,-0.0,0.0
2635.243516381,0.0,-0.0,0.0
2637.368987124,-1.1102230246251565e-16,-0.0,0.0
2639.496171527,0.0,-0.0,0.0
2641.625070973,0.0,-0.0,0.0
2643.755686843,0.0,-0.0,0.0
2645.888020521,0.0,-0.0,0.0
2648.022073393,0.0,-0.0,0.0
2650.157846845,0.0,-0.0,0.0
2652.295342264,2.220446049250313e-16,-0.0,0.0
2654.434561038,-1.1102230246251565e-16,-0.0,0.0
2656.575504556,-1.1102230246251565e-16,-0.0,0.0
2658.71817421,-1.1102230246251565e-16,-0.0,0.0
2660.862571391,-1.1102230246251565e-16,-0.0,0.0
2663.008697491,0.0,-0.0,0.0
2665.156553905,0.0,-0.0,0.0
2667.306142028,0.0,-0.0,0.0
2669.457463256,2.220446049250313e-16,-0.0,0.0
2671.610518986,0.0,-0.0,0.0
2673.765310616,0.0,-0.0,0.0
2675.921839547,0.0,-0.0,0.0
2678.080107179,0.0,-0.0,0.0
2680.240114914,0.0,-0.0,0.0
2682.401864155,0.0,-0.0,0.0
2684.565356305,0.0,-0.0,0.0
2686.73059277,0.0,-0.0,0.0
2688.897574957,2.220446049250313e-16,-0.0,0.0
2691.066304273,-1.1102230246251565e-16,-0.0,0.0
2693.236782126,0.0,-0.0,0.0
2695.409009927,-1.1102230246251565e-16,-0.0,0.0
2697.582989086,0.0,-0.0,0.0
2699.758721015,0.0,-0.0,0.0
2701.936207127,2.220446049250313e-16,-0.0,0.0
2704.115448837,0.0,-0.0,0.0
2706.29644756,0.0,-0.0,0.0
2708.479204713,0.0,-0.0,0.0
2710.663721713,0.0,-0.0,0.0
2712.84999998,0.0,-0.0,0.0
2715.038040933,0.0,-0.0,0.0
2717.227845993,0.0,-0.0,0.0
2719.419416584,0.0,-0.0,0.0
2721.612754127,2.220446049250313e-16,-0.0,0.0
2723.807860049,0.0,-0.0,0.0
2726.004735774,0.0,-0.0,0.0
2728.20338273,2.220446049250313e-16,-0.0,0.0
2730.403802345,0.0,-0.0,0.0
2732.605996047,0.0,-0.0,0.0
2734.809965267,0.0,-0.0,0.0
2737.015711437,0.0,-0.0,0.0
2739.22323599,0.0,-0.0,0.0
2741.432540358,0.0,-0.0,0.0
2743.643625978,-1.1102230246251565e-16,-0.0,0.0
2745.856494285,0.0,-0.0,0.0
2748.071146717,2.220446049250313e-16,-0.0,0.0
2750.287584712,0.0,-0.0,0.0
2752.505809709,0.0,-0.0,0.0
2754.72582315,0.0,-0.0,0.0
2756.947626476,2.220446049250313e-16,-0.0,0.0
2759.17122113,0.0,-0.0,0.0
2761.396608557,0.0,-0.0,0.0
2763.623790203,0.0,-0.0,0.0
2765.852767513,0.0,-0.0,0.0
2768.083541935,0.0,-0.0,0.0
2770.316114919,-1.1102230246251565e-16,-0.0,0.0
2772.550487914,-1.1102230246251565e-16,-0.0,0.0
2774.786662372,2.220446049250313e-16,-0.0,0.0
2777.024639746,0.0,-0.0,0.0
2779.264421487,-1.1102230246251565e-16,-0.0,0.0
2781.506009053,2.220446049250313e-16,-0.0,0.0
2783.749403898,-1.1102230246251565e-16,-0.0,0.0
2785.994607479,0.0,-0.0,0.0
2788.241621256,0.0,-0.0,0.0
2790.490446686,0.0,-0.0,0.0
2792.741085232,0.0,-0.0,0.0
2794.993538355,0.0,-0.0,0.0
2797.247807517,0.0,-0.0,0.0
2799.503894184,-1.1102230246251565e-16,-0.0,0.0
2801.761799819,-1.1102230246251565e-16,-0.0,0.0
2804.021525891,-1.1102230246251565e-16,-0.0,0.0
2806.283073866,0.0,-0.0,0.0
2808.546445214,0.0,-0.0,0.0
2810.811641405,-1.1102230246251565e-16,-0.0,0.0
2813.078663909,0.0,-0.0,0.0
2815.3475142,0.0,-0.0,0.0
2817.618193751,-1.1102230246251565e-16,-0.0,0.0
2819.890704037,0.0,-0.0,0.0
2822.165046533,0.0,-0.0,0.0
2824.441222718,2.220446049250313e-16,-0.0,0.0
2826.719234069,0.0,-0.0,0.0
2828.999082067,0.0,-0.0,0.0
2831.280768191,0.0,-0.0,0.0
2833.564293924,0.0,-0.0,0.0
2835.84966075,0.0,-0.0,0.0
2838.136870152,0.0,-0.0,0.0
2840.425923616,-1.1102230246251565e-16,-0.0,0.0
2842.716822629,0.0,-0.0,0.0
2845.009568678,0.0,-0.0,0.0
2847.304163254,0.0,-0.0,0.0
2849.600607846,2.220446049250313e-16,-0.0,0.0
2851.898903946,2.220446049250313e-16,-0.0,0.0
2854.199053046,-1.1102230246251565e-16,-0.0,0.0
2856.501056642,2.220446049250313e-16,-0.0,0.0
2858.804916227,0.0,-0.0,0.0
2861.110633298,0.0,-0.0,0.0
2863.418209354,-1.1102230246251565e-16,-0.0,0.0
2865.727645892,0.0,-0.0,0.0
2868.038944412,-1.1102230246251565e-16,-0.0,0.0
2870.352106417,-1.1102230246251565e-16,-0.0,0.0
2872.667133408,0.0,-0.0,0.0
2874.984026889,2.220446049250313e-16,-0.0,0.0
2877.302788365,0.0,-0.0,0.0
2879.623419342,0.0,-0.0,0.0
2881.945921327,0.0,-0.0,0.0
2884.270295828,-1.1102230246251565e-16,-0.0,0.0
2886.596544356,0.0,-0.0,0.0
2888.924668422,0.0,-0.0,0.0
2891.254669537,0.0,-0.0,0.0
2893.586549214,0.0,-0.0,0.0
2895.92030897,0.0,-0.0,0.0
2898.255950318,0.0,-0.0,0.0
2900.593474777,0.0,-0.0,0.0
2902.932883864,-1.1102230246251565e-16,-0.0,0.0
2905.2741791,0.0,-0.0,0.0
2907.617362004,0.0,-0.0,0.0
2909.962434099,0.0,-0.0,0.0
2912.309396908,0.0,-0.0,0.0
2914.658251955,0.0,-0.0,0.0
2917.009000766,2.220446049250313e-16,-0.0,0.0
2919.361644867,2.220446049250313e-16,-0.0,0.0
2921.716185788,-1.1102230246251565e-16,-0.0,0.0
2924.072625056,0.0,-0.0,0.0
2926.430964203,2.220446049250313e-16,-0.0,0.0
2928.791204761,0.0,-0.0,0.0
2931.153348262,2.220446049250313e-16,-0.0,0.0
2933.51739624,2.220446049250313e-16,-0.0,0.0
2935.883350232,2.220446049250313e-16,-0.0,0.0
2938.251211773,0.0,-0.0,0.0
2940.620982403,-1.1102230246251565e-16,-0.0,0.0
2942.992663659,0.0,-0.0,0.0
2945.366257083,2.220446049250313e-16,-0.0,0.0
2947.741764216,2.220446049250313e-16,-0.0,0.0
2950.119186602,0.0,-0.0,0.0
2952.498525783,0.0,-0.0,0.0
2954.879783306,0.0,-0.0,0.0
2957.262960718,0.0,-0.0,0.0
2959.648059565,0.0,-0.0,0.0
2962.035081398,0.0,-0.0,0.0
2964.424027767,-1.1102230246251565e-16,-0.0,0.0
2966.814900224,0.0,-0.0,0.0
2969.207700321,0.0,-0.0,0.0
2971.602429612,-1.1102230246251565e-16,-0.0,0.0
2973.999089653,0.0,-0.0,0.0
2976.397682001,0.0,-0.0,0.0
2978.798208214,0.0,-0.0,0.0
2981.20066985,0.0,0.0,0.0
2983.60506847,0.0,0.0,0.0
2986.011405637,-1.1102230246251565e-16,0.0,0.0
2988.419682912,0.0,0.0,0.0
2990.82990186,0.0,0.0,0.0
2993.242064046,-1.1102230246251565e-16,0.0,0.0
2995.656171038,2.220446049250313e-16,0.0,0.0
2998.072224403,0.0,0.0,0.0
3000.49022571,0.0,0.0,0.0
3002.910176531,0.0,0.0,0.0
3005.332078436,-1.1102230246251565e-16,0.0,0.0
3007.755932999,-1.1102230246251565e-16,0.0,0.0
3010.181741794,2.220446049250313e-16,0.0,0.0
3012.609506397,0.0,0.0,0.0
3015.039228385,-1.1102230246251565e-16,0.0,0.0
3017.470909336,0.0,0.0,0.0
3019.904550828,0.0,0.0,0.0
3022.340154444,0.0,0.0,0.0
3024.777721765,2.220446049250313e-16,0.0,0.0
3027.217254373,2.220446049250313e-16,0.0,0.0
3029.658753855,0.0,0.0,0.0
3032.102221794,0.0,0.0,0.0
3034.54765978,0.0,0.0,0.0
3036.995069399,-1.1102230246251565e-16,0.0,0.0
3039.444452241,0.0,0.0,0.0
3041.895809898,0.0,0.0,0.0
3044.349143961,0.0,0.0,0.0
3046.804456025,0.0,0.0,0.0
3049.261747683,0.0,0.0,0.0
3051.721020532,0.0,0.0,0.0
3054.182276169,0.0,0.0,0.0
3056.645516193,-1.1102230246251565e-16,0.0,0.0
3059.110742204,-1.1102230246251565e-16,0.0,0.0
3061.577955803,0.0,0.0,0.0
3064.047158592,2.220446049250313e-16,0.0,0.0
3066.518352175,2.220446049250313e-16,0.0,0.0
3068.991538158,2.220446049250313e-16,0.0,0.0
3071.466718146,0.0,0.0,0.0
3073.943893747,-1.1102230246251565e-16,0.0,0.0
3076.423066571,0.0,0.0,0.0
3078.904238227,0.0,0.0,0.0
3081.387410328,-1.1102230246251565e-16,0.0,0.0
3083.872584485,-1.1102230246251565e-16,0.0,0.0
3086.359762314,2.220446049250313e-16,0.0,0.0
3088.848945429,-1.1102230246251565e-16,0.0,0.0
3091.340135447,0.0,0.0,0.0
3093.833333987,0.0,0.0,0.0
3096.328542667,0.0,0.0,0.0
3098.825763109,-1.1102230246251565e-16,0.0,0.0
3101.324996935,0.0,0.0,0.0
3103.826245767,0.0,0.0,0.0
3106.32951123,0.0,0.0,0.0
3108.834794951,0.0,0.0,0.0
3111.342098556,0.0,0.0,0.0
3113.851423674,0.0,0.0,0.0
3116.362771935,-1.1102230246251565e-16,0.0,0.0
3118.87614497,0.0,0.0,0.0
3121.391544411,2.220446049250313e-16,0.0,0.0
3123.908971892,0.0,0.0,0.0
3126.428429049,-1.1102230246251565e-16,0.0,0.0
3128.949917518,-1.1102230246251565e-16,0.0,0.0
3131.473438936,0.0,0.0,0.0
3133.998994942,-1.1102230246251565e-16,0.0,0.0
3136.526587178,0.0,0.0,0.0
3139.056217284,0.0,0.0,0.0
3141.587886904,0.0,0.0,0.0
3144.121597682,-1.1102230246251565e-16,0.0,0.0
3146.657351264,2.220446049250313e-16,0.0,0.0
3149.195149297,0.0,0.0,0.0
3151.734993429,0.0,0.0,0.0
3154.276885309,0.0,0.0,0.0
3156.820826589,0.0,0.0,0.0
3159.366818922,-1.1102230246251565e-16,0.0,0.0
3161.91486396,2.220446049250313e-16,0.0,0.0
3164.464963358,0.0,0.0,0.0
3167.017118774,0.0,0.0,0.0
3169.571331865,-1.1102230246251565e-16,0.0,0.0
3172.127604289,2.220446049250313e-16,0.0,0.0
3174.685937707,0.0,0.0,0.0
3177.246333781,0.0,0.0,0.0
3179.808794174,2.220446049250313e-16,0.0,0.0
3182.37332055,-1.1102230246251565e-16,0.0,0.0
3184.939914575,2.220446049250313e-16,0.0,0.0
3187.508577916,-1.1102230246251565e-16,0.0,0.0
3190.079312241,0.0,0.0,0.0
3192.65211922,-1.1102230246251565e-16,0.0,0.0
3195.227000523,0.0,0.0,0.0
3197.803957825,-1.1102230246251565e-16,0.0,0.0
3200.382992798,-1.1102230246251565e-16,0.0,0.0
3202.964107117,-1.1102230246251565e-16,0.0,0.0
3205.547302458,-1.1102230246251565e-16,0.0,0.0
3208.132580501,-1.1102230246251565e-16,0.0,0.0
3210.719942923,0.0,0.0,0.0
3213.309391406,0.0,0.0,0.0
3215.900927631,0.0,0.0,0.0
3218.494553281,2.220446049250313e-16,0.0,0.0
3221.090270042,0.0,0.0,0.0
3223.688079599,0.0,0.0,0.0
3226.287983639,0.0,0.0,0.0
3228.889983851,0.0,0.0,0.0
3231.494081925,0.0,0.0,0.0
3234.100279552,0.0,0.0,0.0
3236.708578426,0.0,0.0,0.0
3239.318980241,0.0,0.0,0.0
3241.931486691,0.0,0.0,0.0
3244.546099474,0.0,0.0,0.0
3247.162820287,0.0,0.0,0.0
3249.781650832,0.0,0.0,0.0
3252.402592808,0.0,0.0,0.0
3255.025647918,0.0,0.0,0.0
3257.650817865,0.0,0.0,0.0
3260.278104355,0.0,0.0,0.0
3262.907509094,0.0,0.0,0.0
3265.539033791,0.0,0.0,0.0
3268.172680153,0.0,0.0,0.0
3270.808449892,0.0,0.0,0.0
3273.44634472,0.0,0.0,0.0
3276.08636635,0.0,0.0,0.0
3278.728516497,-2.220446049250313e-16,0.0,0.0
3281.372796877,0.0,0.0,0.0
3284.019209208,0.0,0.0,0.0
3286.667755207,0.0,0.0,0.0
3289.318436597,0.0,0.0,0.0
3291.971255097,0.0,0.0,0.0
3294.626212432,0.0,0.0,0.0
3297.283310326,0.0,0.0,0.0
3299.942550504,0.0,0.0,0.0
3302.603934694,0.0,0.0,0.0
3305.267464624,0.0,0.0,0.0
3307.933142025,0.0,0.0,0.0
3310.600968628,0.0,0.0,0.0
3313.270946165,0.0,0.0,0.0
3315.943076371,0.0,0.0,0.0
3318.617360982,0.0,0.0,0.0
3321.293801734,0.0,0.0,0.0
3323.972400365,0.0,0.0,0.0
3326.653158616,0.0,0.0,0.0
3329.336078228,0.0,0.0,0.0
3332.021160943,0.0,0.0,0.0
3334.708408506,2.220446049250313e-16,0.0,0.0
3337.397822661,0.0,0.0,0.0
3340.089405156,0.0,0.0,0.0
3342.783157738,0.0,0.0,0.0
3345.479082158,0.0,0.0,0.0
3348.177180167,0.0,0.0,0.0
3350.877453516,0.0,0.0,0.0
3353.57990396,0.0,0.0,0.0
3356.284533255,0.0,0.0,0.0
3358.991343156,0.0,0.0,0.0
3361.700335422,0.0,0.0,0.0
3364.411511812,0.0,0.0,0.0
3367.124874087,0.0,0.0,0.0
3369.840424011,0.0,0.0,0.0
3372.558163346,0.0,0.0,0.0
3375.278093857,0.0,0.0,0.0
3378.000217312,0.0,0.0,0.0
3380.724535479,0.0,0.0,0.0
3383.451050126,0.0,0.0,0.0
3386.179763025,0.0,0.0,0.0
3388.910675948,0.0,0.0,0.0
3391.643790669,0.0,0.0,0.0
3394.379108964,0.0,0.0,0.0
3397.116632608,0.0,0.0,0.0
3399.85636338,0.0,0.0,0.0
3402.598303059,0.0,0.0,0.0
3405.342453427,0.0,0.0,0.0
3408.088816265,0.0,0.0,0.0
3410.837393357,0.0,0.0,0.0
3413.588186489,0.0,0.0,0.0
3416.341197448,0.0,0.0,0.0
3419.096428021,0.0,0.0,0.0
3421.853879998,0.0,0.0,0.0
3424.61355517,0.0,0.0,0.0
3427.37545533,0.0,0.0,0.0
3430.139582271,0.0,0.0,0.0
3432.905937788,0.0,0.0,0.0
3435.674523679,0.0,0.0,0.0
3438.445341742,0.0,0.0,0.0
3441.218393777,0.0,0.0,0.0
3443.993681584,0.0,0.0,0.0
3446.771206966,0.0,0.0,0.0
3449.550971727,0.0,0.0,0.0
3452.332977673,0.0,0.0,0.0
3455.117226611,0.0,0.0,0.0
3457.903720349,0.0,0.0,0.0
3460.692460697,0.0,0.0,0.0
3463.483449466,0.0,0.0,0.0
3466.276688469,0.0,0.0,0.0
3469.07217952,0.0,0.0,0.0
3471.869924436,0.0,0.0,0.0
3474.669925032,0.0,0.0,0.0
3477.472183129,0.0,0.0,0.0
3480.276700545,0.0,0.0,0.0
3483.083479103,0.0,0.0,0.0
3485.892520626,0.0,0.0,0.0
3488.703826938,0.0,0.0,0.0
3491.517399864,0.0,0.0,0.0
3494.333241234,0.0,0.0,0.0
3497.151352875,0.0,0.0,0.0
3499.971736617,0.0,0.0,0.0
3502.794394294,0.0,0.0,0.0
3505.619327737,0.0,0.0,0.0
3508.446538783,0.0,0.0,0.0
3511.276029266,0.0,0.0,0.0
3514.107801026,0.0,0.0,0.0
3516.941855901,0.0,0.0,0.0
3519.778195733,0.0,0.0,0.0
3522.616822362,0.0,0.0,0.0
3525.457737634,0.0,0.0,0.0
3528.300943393,0.0,0.0,0.0
3531.146441486,0.0,0.0,0.0
3533.994233761,0.0,0.0,0.0
3536.844322069,0.0,0.0,0.0
3539.696708259,0.0,0.0,0.0
3542.551394185,0.0,0.0,0.0
3545.4083817,2.220446049250313e-16,0.0,0.0
3548.267672662,0.0,0.0,0.0
3551.129268926,0.0,0.0,0.0
3553.993172351,0.0,0.0,0.0
3556.859384798,0.0,0.0,0.0
3559.727908128,0.0,0.0,0.0
3562.598744204,0.0,0.0,0.0
3565.471894891,0.0,0.0,0.0
3568.347362056,0.0,0.0,0.0
3571.225147565,0.0,0.0,0.0
3574.105253288,0.0,0.0,0.0
3576.987681095,0.0,0.0,0.0
3579.87243286,0.0,0.0,0.0
3582.759510455,0.0,0.0,0.0
3585.648915755,0.0,0.0,0.0
3588.540650638,0.0,0.0,0.0
3591.434716982,0.0,0.0,0.0
3594.331116665,0.0,0.0,0.0
3597.229851571,0.0,0.0,0.0
3600.130923581,0.0,0.0,0.0
3603.034334579,0.0,0.0,0.0
3605.940086452,0.0,0.0,0.0
3608.848181087,0.0,0.0,0.0
3611.758620372,0.0,0.0,0.0
3614.671406198,0.0,0.0,0.0
3617.586540457,0.0,0.0,0.0
3620.504025043,0.0,0.0,0.0
3623.42386185,0.0,0.0,0.0
3626.346052775,0.0,0.0,0.0
3629.270599715,0.0,0.0,0.0
3632.197504571,0.0,0.0,0.0
3635.126769243,0.0,0.0,0.0
3638.058395634,0.0,0.0,0.0
3640.992385648,0.0,0.0,0.0
3643.928741191,0.0,0.0,0.0
3646.867464171,0.0,0.0,0.0
3649.808556494,0.0,0.0,0.0
3652.752020073,0.0,0.0,0.0
3655.697856819,0.0,0.0,0.0
3658.646068645,0.0,0.0,0.0
3661.596657466,0.0,0.0,0.0
3664.549625198,0.0,0.0,0.0
3667.50497376,0.0,0.0,0.0
3670.462705072,0.0,0.0,0.0
3673.422821053,0.0,0.0,0.0
3676.385323627,0.0,0.0,0.0
3679.350214719,0.0,0.0,0.0
3682.317496253,0.0,0.0,0.0
3685.287170157,0.0,0.0,0.0
3688.25923836,0.0,0.0,0.0
3691.233702793,0.0,0.0,0.0
3694.210565386,2.220446049250313e-16,0.0,0.0
3697.189828075,0.0,0.0,0.0
3700.171492793,0.0,0.0,0.0
3703.155561478,0.0,0.0,0.0
3706.142036068,0.0,0.0,0.0
3709.130918502,0.0,0.0,0.0
3712.122210722,-2.220446049250313e-16,0.0,0.0
3715.11591467,0.0,0.0,0.0
3718.112032292,-2.220446049250313e-16,0.0,0.0
3721.110565533,0.0,0.0,0.0
3724.11151634,0.0,0.0,0.0
3727.114886664,2.220446049250313e-16,0.0,0.0
3730.120678454,0.0,0.0,0.0
3733.128893663,2.220446049250313e-16,0.0,0.0
3736.139534245,2.220446049250313e-16,0.0,0.0
3739.152602155,0.0,0.0,0.0
3742.168099351,0.0,0.0,0.0
3745.18602779,2.220446049250313e-16,0.0,0.0
3748.206389434,0.0,0.0,0.0
3751.229186243,0.0,0.0,0.0
3754.254420182,0.0,0.0,0.0
3757.282093215,0.0,0.0,0.0
3760.312207309,0.0,0.0,0.0
3763.344764431,0.0,0.0,0.0
3766.379766552,0.0,0.0,0.0
3769.417215643,-2.220446049250313e-16,0.0,0.0
3772.457113676,2.220446049250313e-16,0.0,0.0
3775.499462627,0.0,0.0,0.0
3778.54426447,0.0,0.0,0.0
3781.591521185,0.0,0.0,0.0
3784.641234749,2.220446049250313e-16,0.0,0.0
3787.693407145,2.220446049250313e-16,0.0,0.0
3790.748040353,0.0,0.0,0.0
3793.805136359,-1.1102230246251565e-16,0.0,0.0
3796.864697148,-1.1102230246251565e-16,0.0,0.0
3799.926724708,0.0,0.0,0.0
3802.991221026,0.0,0.0,0.0
3806.058188093,-1.1102230246251565e-16,0.0,0.0
3809.127627903,2.220446049250313e-16,0.0,0.0
3812.199542447,0.0,0.0,0.0
3815.273933722,0.0,0.0,0.0
3818.350803724,0.0,0.0,0.0
3821.430154452,2.220446049250313e-16,0.0,0.0
3824.511987905,2.220446049250313e-16,0.0,0.0
3827.596306086,0.0,0.0,0.0
3830.683110998,0.0,0.0,0.0
3833.772404646,2.220446049250313e-16,0.0,0.0
3836.864189036,2.220446049250313e-16,0.0,0.0
3839.958466177,2.220446049250313e-16,0.0,0.0
3843.055238077,0.0,0.0,0.0
3846.15450675,-1.1102230246251565e-16,0.0,0.0
3849.256274207,0.0,0.0,0.0
3852.360542463,2.220446049250313e-16,0.0,0.0
3855.467313535,-1.1102230246251565e-16,0.0,0.0
3858.576589441,0.0,0.0,0.0
3861.688372199,0.0,0.0,0.0
3864.802663832,0.0,0.0,0.0
3867.919466362,0.0,0.0,0.0
3871.038781813,0.0,0.0,0.0
3874.160612211,0.0,0.0,0.0
3877.284959584,0.0,0.0,0.0
3880.411825962,-1.1102230246251565e-16,0.0,0.0
3883.541213375,2.220446049250313e-16,0.0,0.0
3886.673123856,0.0,0.0,0.0
3889.807559439,0.0,0.0,0.0
3892.94452216,-1.1102230246251565e-16,0.0,0.0
3896.084014056,0.0,0.0,0.0
3899.226037168,-1.1102230246251565e-16,0.0,0.0
3902.370593534,-1.1102230246251565e-16,0.0,0.0
3905.517685199,0.0,0.0,0.0
3908.667314205,2.220446049250313e-16,0.0,0.0
3911.819482599,-1.1102230246251565e-16,0.0,0.0
3914.974192428,0.0,0.0,0.0
3918.131445742,0.0,0.0,0.0
3921.29124459,0.0,0.0,0.0
3924.453591025,-1.1102230246251565e-16,0.0,0.0
3927.618487101,2.220446049250313e-16,0.0,0.0
3930.785934874,0.0,0.0,0.0
3933.955936401,0.0,0.0,0.0
3937.128493741,0.0,0.0,0.0
3940.303608955,0.0,0.0,0.0
3943.481284104,0.0,0.0,0.0
3946.661521254,0.0,0.0,0.0
3949.844322469,0.0,0.0,0.0
3953.029689816,0.0,0.0,0.0
3956.217625366,-1.1102230246251565e-16,0.0,0.0
3959.408131188,0.0,0.0,0.0
3962.601209354,0.0,0.0,0.0
3965.796861939,0.0,0.0,0.0
3968.995091018,2.220446049250313e-16,0.0,0.0
3972.195898669,0.0,0.0,0.0
3975.39928697,0.0,0.0,0.0
3978.605258002,0.0,0.0,0.0
3981.813813847,2.220446049250313e-16,0.0,0.0
3985.02495659,0.0,0.0,0.0
3988.238688317,-1.1102230246251565e-16,0.0,0.0
3991.455011113,-1.1102230246251565e-16,0.0,0.0
3994.673927069,0.0,0.0,0.0
3997.895438276,0.0,0.0,0.0
4001.119546825,0.0,0.0,0.0
4004.346254811,-1.1102230246251565e-16,0.0,0.0
4007.575564329,0.0,0.0,0.0
4010.807477478,0.0,0.0,0.0
4014.041996355,0.0,0.0,0.0
4017.279123063,-1.1102230246251565e-16,0.0,0.0
4020.518859704,2.220446049250313e-16,0.0,0.0
4023.761208381,2.220446049250313e-16,0.0,0.0
4027.006171202,-1.1102230246251565e-16,0.0,0.0
4030.253750273,0.0,0.0,0.0
4033.503947704,0.0,0.0,0.0
4036.756765605,0.0,0.0,0.0
4040.012206091,0.0,0.0,0.0
4043.270271275,0.0,0.0,0.0
4046.530963273,0.0,0.0,0.0
4049.794284203,2.220446049250313e-16,0.0,0.0
4053.060236185,0.0,0.0,0.0
4056.32882134,0.0,0.0,0.0
4059.600041791,0.0,0.0,0.0
4062.873899662,2.220446049250313e-16,0.0,0.0
4066.150397081,0.0,0.0,0.0
4069.429536176,2.220446049250313e-16,0.0,0.0
4072.711319075,2.220446049250313e-16,0.0,0.0
4075.995747911,-1.1102230246251565e-16,0.0,0.0
4079.282824818,-1.1102230246251565e-16,0.0,0.0
4082.572551929,2.220446049250313e-16,0.0,0.0
4085.864931382,0.0,0.0,0.0
4089.159965315,2.220446049250313e-16,0.0,0.0
4092.457655868,-1.1102230246251565e-16,0.0,0.0
4095.758005184,2.220446049250313e-16,0.0,0.0
4099.061015406,-1.1102230246251565e-16,0.0,0.0
4102.366688679,0.0,0.0,0.0
4105.67502715,0.0,0.0,0.0
4108.986032968,-1.1102230246251565e-16,0.0,0.0
4112.299708284,0.0,0.0,0.0
4115.61605525,2.220446049250313e-16,0.0,0.0
4118.935076021,0.0,0.0,0.0
4122.25677275,0.0,0.0,0.0
4125.581147597,0.0,0.0,0.0
4128.908202721,0.0,0.0,0.0
4132.237940282,0.0,0.0,0.0
4135.570362443,0.0,0.0,0.0
4138.905471369,2.220446049250313e-16,0.0,0.0
4142.243269225,0.0,0.0,0.0
4145.583758181,-1.1102230246251565e-16,0.0,0.0
4148.926940405,-1.1102230246251565e-16,0.0,0.0
4152.272818068,0.0,0.0,0.0
4155.621393345,-1.1102230246251565e-16,0.0,0.0
4158.97266841,0.0,0.0,0.0
4162.32664544,0.0,0.0,0.0
4165.683326613,0.0,0.0,0.0
4169.042714109,0.0,0.0,0.0
4172.404810111,0.0,0.0,0.0
4175.769616802,0.0,0.0,0.0
4179.137136367,-1.1102230246251565e-16,0.0,0.0
4182.507370995,2.220446049250313e-16,0.0,0.0
4185.880322873,0.0,0.0,0.0
4189.255994193,0.0,0.0,0.0
4192.634387148,0.0,0.0,0.0
4196.015503931,2.220446049250313e-16,0.0,0.0
4199.399346738,0.0,0.0,0.0
4202.785917768,2.220446049250313e-16,0.0,0.0
4206.17521922,0.0,0.0,0.0
4209.567253296,-1.1102230246251565e-16,0.0,0.0
4212.962022198,0.0,0.0,0.0
4216.359528132,-1.1102230246251565e-16,0.0,0.0
4219.759773305,0.0,0.0,0.0
4223.162759924,-1.1102230246251565e-16,0.0,0.0
4226.568490201,0.0,0.0,0.0
4229.976966347,0.0,0.0,0.0
4233.388190576,0.0,0.0,0.0
4236.802165103,0.0,0.0,0.0
4240.218892147,0.0,0.0,0.0
4243.638373927,0.0,0.0,0.0
4247.060612662,0.0,0.0,0.0
4250.485610577,2.220446049250313e-16,0.0,0.0
4253.913369896,0.0,0.0,0.0
4257.343892845,0.0,0.0,0.0
4260.777181652,0.0,0.0,0.0
4264.213238548,2.220446049250313e-16,0.0,0.0
4267.652065764,0.0,0.0,0.0
4271.093665533,0.0,0.0,0.0
4274.538040092,0.0,0.0,0.0
4277.985191676,0.0,0.0,0.0
